Pred_Close,Pred_MA5,Pred_MA10,date
192.06109619140625,185.31221923828124,175.60610961914062,2025-12-26
198.70126342773438,189.05247192382814,179.22623596191406,2025-12-29
196.0313720703125,192.95874633789063,183.0293731689453,2025-12-30
192.3657684326172,193.63190002441405,185.81595001220703,2025-12-31
197.54135131835938,195.3401641845703,188.57008514404296,2026-01-01
