Pred_Close,Pred_MA5,Pred_MA10,date
192.61795043945312,182.52359008789062,172.9617950439453,2025-12-25
199.17405700683594,187.45840148925782,176.6792007446289,2025-12-26
196.6734161376953,190.79308471679687,180.09654235839844,2025-12-29
193.06942749023438,194.10697021484376,183.60348510742188,2025-12-30
198.7722930908203,196.06141662597656,187.0307144165039,2025-12-31
