Pred_Close,Pred_MA5,Pred_MA10,date
60.157999717282785,54.99159979086867,53.8357996665525,2025-12-25
63.17694144005533,57.26698823146762,54.69349396314592,2025-12-26
64.09258545612789,59.42550547528109,55.5527525087587,2025-12-29
64.61151094544783,61.54780766437066,56.9739034507156,2025-12-30
65.54814458837964,63.51743642945869,58.39871798584751,2025-12-31
