Pred_Close,Pred_MA5,Pred_MA10,date
166.34237670898438,164.66847534179686,158.93423767089843,2025-12-25
165.6461944580078,165.89771423339843,160.14885711669922,2025-12-26
165.49472045898438,165.1966583251953,161.54832916259767,2025-12-29
165.95799255371094,165.7882568359375,162.99412841796874,2025-12-30
164.85809326171875,165.65988159179688,164.02993774414062,2025-12-31
