Pred_Close,Pred_MA5,Pred_MA10,date
156.501220703125,153.800244140625,155.5001220703125,2025-12-19
157.87466430664062,155.07517700195314,155.23758850097656,2025-12-22
158.4648895263672,156.46815490722656,155.18407745361327,2025-12-23
158.8653564453125,157.34122619628906,155.12061309814453,2025-12-24
158.838134765625,158.10885620117188,155.65442657470703,2025-12-25
