Pred_Close,Pred_MA5,Pred_MA10,date
160.79669189453125,163.85933837890624,159.12966918945312,2025-12-29
162.69288635253906,162.59791564941406,160.24895782470702,2025-12-30
160.89230346679688,162.17637634277344,161.1881881713867,2025-12-31
162.78207397460938,161.6327911376953,162.01639556884766,2026-01-01
158.29867553710938,161.092529296875,162.34626312255858,2026-01-02
